Index	Video	Part	Numparts	Pixel2PR	Blur width
13937	Pursuit2.mj2	31	59	72	126
13938	Pursuit2.mj2	32	59	72	126
13939	Pursuit2.mj2	33	59	72	126
13940	Pursuit2.mj2	34	59	72	126
13941	Pursuit2.mj2	35	59	72	126
13942	Pursuit2.mj2	36	59	72	126
13943	Pursuit2.mj2	37	59	72	126
13944	Pursuit2.mj2	38	59	72	126
13945	Pursuit2.mj2	39	59	72	126
13946	Pursuit2.mj2	40	59	72	126
13947	Pursuit2.mj2	41	59	72	126
13948	Pursuit2.mj2	42	59	72	126
13949	Pursuit2.mj2	43	59	72	126
13950	Pursuit2.mj2	44	59	72	126
13951	Pursuit2.mj2	45	59	72	126
13952	Pursuit2.mj2	46	59	72	126
13953	Pursuit2.mj2	47	59	72	126
13954	Pursuit2.mj2	48	59	72	126
13955	Pursuit2.mj2	49	59	72	126
13956	Pursuit2.mj2	50	59	72	126
13957	Pursuit2.mj2	51	59	72	126
13958	Pursuit2.mj2	52	59	72	126
13959	Pursuit2.mj2	53	59	72	126
13960	Pursuit2.mj2	54	59	72	126
13961	Pursuit2.mj2	55	59	72	126
13962	Pursuit2.mj2	56	59	72	126
13963	Pursuit2.mj2	57	59	72	126
13964	Pursuit2.mj2	58	59	72	126
13965	Pursuit2.mj2	59	59	72	126
13966	Pursuit2.mj2	1	59	72	144
13967	Pursuit2.mj2	2	59	72	144
13968	Pursuit2.mj2	3	59	72	144
13969	Pursuit2.mj2	4	59	72	144
13970	Pursuit2.mj2	5	59	72	144
13971	Pursuit2.mj2	6	59	72	144
13972	Pursuit2.mj2	7	59	72	144
13973	Pursuit2.mj2	8	59	72	144
13974	Pursuit2.mj2	9	59	72	144
13975	Pursuit2.mj2	10	59	72	144
13976	Pursuit2.mj2	11	59	72	144
13977	Pursuit2.mj2	12	59	72	144
13978	Pursuit2.mj2	13	59	72	144
13979	Pursuit2.mj2	14	59	72	144
13980	Pursuit2.mj2	15	59	72	144
13981	Pursuit2.mj2	16	59	72	144
13982	Pursuit2.mj2	17	59	72	144
13983	Pursuit2.mj2	18	59	72	144
13984	Pursuit2.mj2	19	59	72	144
13985	Pursuit2.mj2	20	59	72	144
13986	Pursuit2.mj2	21	59	72	144
13987	Pursuit2.mj2	22	59	72	144
13988	Pursuit2.mj2	23	59	72	144
13989	Pursuit2.mj2	24	59	72	144
13990	Pursuit2.mj2	25	59	72	144
13991	Pursuit2.mj2	26	59	72	144
13992	Pursuit2.mj2	27	59	72	144
13993	Pursuit2.mj2	28	59	72	144
13994	Pursuit2.mj2	29	59	72	144
13995	Pursuit2.mj2	30	59	72	144
13996	Pursuit2.mj2	31	59	72	144
13997	Pursuit2.mj2	32	59	72	144
13998	Pursuit2.mj2	33	59	72	144
13999	Pursuit2.mj2	34	59	72	144
14000	Pursuit2.mj2	35	59	72	144
14001	Pursuit2.mj2	36	59	72	144
14002	Pursuit2.mj2	37	59	72	144
14003	Pursuit2.mj2	38	59	72	144
14004	Pursuit2.mj2	39	59	72	144
14005	Pursuit2.mj2	40	59	72	144
14006	Pursuit2.mj2	41	59	72	144
14007	Pursuit2.mj2	42	59	72	144
14008	Pursuit2.mj2	43	59	72	144
14009	Pursuit2.mj2	44	59	72	144
14010	Pursuit2.mj2	45	59	72	144
14011	Pursuit2.mj2	46	59	72	144
14012	Pursuit2.mj2	47	59	72	144
14013	Pursuit2.mj2	48	59	72	144
14014	Pursuit2.mj2	49	59	72	144
14015	Pursuit2.mj2	50	59	72	144
14016	Pursuit2.mj2	51	59	72	144
14017	Pursuit2.mj2	52	59	72	144
14018	Pursuit2.mj2	53	59	72	144
14019	Pursuit2.mj2	54	59	72	144
14020	Pursuit2.mj2	55	59	72	144
14021	Pursuit2.mj2	56	59	72	144
14022	Pursuit2.mj2	57	59	72	144
14023	Pursuit2.mj2	58	59	72	144
14024	Pursuit2.mj2	59	59	72	144
14025	Pursuit2.mj2	1	59	72	162
14026	Pursuit2.mj2	2	59	72	162
14027	Pursuit2.mj2	3	59	72	162
14028	Pursuit2.mj2	4	59	72	162
14029	Pursuit2.mj2	5	59	72	162
14030	Pursuit2.mj2	6	59	72	162
14031	Pursuit2.mj2	7	59	72	162
14032	Pursuit2.mj2	8	59	72	162
14033	Pursuit2.mj2	9	59	72	162
14034	Pursuit2.mj2	10	59	72	162
14035	Pursuit2.mj2	11	59	72	162
14036	Pursuit2.mj2	12	59	72	162
14037	Pursuit2.mj2	13	59	72	162
14038	Pursuit2.mj2	14	59	72	162
14039	Pursuit2.mj2	15	59	72	162
14040	Pursuit2.mj2	16	59	72	162
14041	Pursuit2.mj2	17	59	72	162
14042	Pursuit2.mj2	18	59	72	162
14043	Pursuit2.mj2	19	59	72	162
14044	Pursuit2.mj2	20	59	72	162
14045	Pursuit2.mj2	21	59	72	162
14046	Pursuit2.mj2	22	59	72	162
14047	Pursuit2.mj2	23	59	72	162
14048	Pursuit2.mj2	24	59	72	162
14049	Pursuit2.mj2	25	59	72	162
14050	Pursuit2.mj2	26	59	72	162
14051	Pursuit2.mj2	27	59	72	162
14052	Pursuit2.mj2	28	59	72	162
14053	Pursuit2.mj2	29	59	72	162
14054	Pursuit2.mj2	30	59	72	162
14055	Pursuit2.mj2	31	59	72	162
14056	Pursuit2.mj2	32	59	72	162
14057	Pursuit2.mj2	33	59	72	162
14058	Pursuit2.mj2	34	59	72	162
14059	Pursuit2.mj2	35	59	72	162
14060	Pursuit2.mj2	36	59	72	162
14061	Pursuit2.mj2	37	59	72	162
14062	Pursuit2.mj2	38	59	72	162
14063	Pursuit2.mj2	39	59	72	162
14064	Pursuit2.mj2	40	59	72	162
14065	Pursuit2.mj2	41	59	72	162
14066	Pursuit2.mj2	42	59	72	162
14067	Pursuit2.mj2	43	59	72	162
14068	Pursuit2.mj2	44	59	72	162
14069	Pursuit2.mj2	45	59	72	162
14070	Pursuit2.mj2	46	59	72	162
14071	Pursuit2.mj2	47	59	72	162
14072	Pursuit2.mj2	48	59	72	162
14073	Pursuit2.mj2	49	59	72	162
14074	Pursuit2.mj2	50	59	72	162
14075	Pursuit2.mj2	51	59	72	162
14076	Pursuit2.mj2	52	59	72	162
14077	Pursuit2.mj2	53	59	72	162
14078	Pursuit2.mj2	54	59	72	162
14079	Pursuit2.mj2	55	59	72	162
14080	Pursuit2.mj2	56	59	72	162
14081	Pursuit2.mj2	57	59	72	162
14082	Pursuit2.mj2	58	59	72	162
14083	Pursuit2.mj2	59	59	72	162
14084	Pursuit2.mj2	1	59	72	180
14085	Pursuit2.mj2	2	59	72	180
14086	Pursuit2.mj2	3	59	72	180
14087	Pursuit2.mj2	4	59	72	180
14088	Pursuit2.mj2	5	59	72	180
14089	Pursuit2.mj2	6	59	72	180
14090	Pursuit2.mj2	7	59	72	180
14091	Pursuit2.mj2	8	59	72	180
14092	Pursuit2.mj2	9	59	72	180
14093	Pursuit2.mj2	10	59	72	180
14094	Pursuit2.mj2	11	59	72	180
14095	Pursuit2.mj2	12	59	72	180
14096	Pursuit2.mj2	13	59	72	180
14097	Pursuit2.mj2	14	59	72	180
14098	Pursuit2.mj2	15	59	72	180
14099	Pursuit2.mj2	16	59	72	180
14100	Pursuit2.mj2	17	59	72	180
14101	Pursuit2.mj2	18	59	72	180
14102	Pursuit2.mj2	19	59	72	180
14103	Pursuit2.mj2	20	59	72	180
14104	Pursuit2.mj2	21	59	72	180
14105	Pursuit2.mj2	22	59	72	180
14106	Pursuit2.mj2	23	59	72	180
14107	Pursuit2.mj2	24	59	72	180
14108	Pursuit2.mj2	25	59	72	180
14109	Pursuit2.mj2	26	59	72	180
14110	Pursuit2.mj2	27	59	72	180
14111	Pursuit2.mj2	28	59	72	180
14112	Pursuit2.mj2	29	59	72	180
14113	Pursuit2.mj2	30	59	72	180
14114	Pursuit2.mj2	31	59	72	180
14115	Pursuit2.mj2	32	59	72	180
14116	Pursuit2.mj2	33	59	72	180
14117	Pursuit2.mj2	34	59	72	180
14118	Pursuit2.mj2	35	59	72	180
14119	Pursuit2.mj2	36	59	72	180
14120	Pursuit2.mj2	37	59	72	180
14121	Pursuit2.mj2	38	59	72	180
14122	Pursuit2.mj2	39	59	72	180
14123	Pursuit2.mj2	40	59	72	180
14124	Pursuit2.mj2	41	59	72	180
14125	Pursuit2.mj2	42	59	72	180
14126	Pursuit2.mj2	43	59	72	180
14127	Pursuit2.mj2	44	59	72	180
14128	Pursuit2.mj2	45	59	72	180
14129	Pursuit2.mj2	46	59	72	180
14130	Pursuit2.mj2	47	59	72	180
14131	Pursuit2.mj2	48	59	72	180
14132	Pursuit2.mj2	49	59	72	180
14133	Pursuit2.mj2	50	59	72	180
14134	Pursuit2.mj2	51	59	72	180
14135	Pursuit2.mj2	52	59	72	180
14136	Pursuit2.mj2	53	59	72	180
14137	Pursuit2.mj2	54	59	72	180
14138	Pursuit2.mj2	55	59	72	180
14139	Pursuit2.mj2	56	59	72	180
14140	Pursuit2.mj2	57	59	72	180
14141	Pursuit2.mj2	58	59	72	180
14142	Pursuit2.mj2	59	59	72	180
14143	Pursuit2.mj2	1	59	72	198
14144	Pursuit2.mj2	2	59	72	198
14145	Pursuit2.mj2	3	59	72	198
14146	Pursuit2.mj2	4	59	72	198
14147	Pursuit2.mj2	5	59	72	198
14148	Pursuit2.mj2	6	59	72	198
14149	Pursuit2.mj2	7	59	72	198
14150	Pursuit2.mj2	8	59	72	198
14151	Pursuit2.mj2	9	59	72	198
14152	Pursuit2.mj2	10	59	72	198
14153	Pursuit2.mj2	11	59	72	198
14154	Pursuit2.mj2	12	59	72	198
14155	Pursuit2.mj2	13	59	72	198
14156	Pursuit2.mj2	14	59	72	198
14157	Pursuit2.mj2	15	59	72	198
14158	Pursuit2.mj2	16	59	72	198
14159	Pursuit2.mj2	17	59	72	198
14160	Pursuit2.mj2	18	59	72	198
14161	Pursuit2.mj2	19	59	72	198
14162	Pursuit2.mj2	20	59	72	198
14163	Pursuit2.mj2	21	59	72	198
14164	Pursuit2.mj2	22	59	72	198
14165	Pursuit2.mj2	23	59	72	198
14166	Pursuit2.mj2	24	59	72	198
14167	Pursuit2.mj2	25	59	72	198
14168	Pursuit2.mj2	26	59	72	198
14169	Pursuit2.mj2	27	59	72	198
14170	Pursuit2.mj2	28	59	72	198
14171	Pursuit2.mj2	29	59	72	198
14172	Pursuit2.mj2	30	59	72	198
14173	Pursuit2.mj2	31	59	72	198
14174	Pursuit2.mj2	32	59	72	198
14175	Pursuit2.mj2	33	59	72	198
14176	Pursuit2.mj2	34	59	72	198
14177	Pursuit2.mj2	35	59	72	198
14178	Pursuit2.mj2	36	59	72	198
14179	Pursuit2.mj2	37	59	72	198
14180	Pursuit2.mj2	38	59	72	198
14181	Pursuit2.mj2	39	59	72	198
14182	Pursuit2.mj2	40	59	72	198
14183	Pursuit2.mj2	41	59	72	198
14184	Pursuit2.mj2	42	59	72	198
14185	Pursuit2.mj2	43	59	72	198
14186	Pursuit2.mj2	44	59	72	198
14187	Pursuit2.mj2	45	59	72	198
14188	Pursuit2.mj2	46	59	72	198
14189	Pursuit2.mj2	47	59	72	198
14190	Pursuit2.mj2	48	59	72	198
14191	Pursuit2.mj2	49	59	72	198
14192	Pursuit2.mj2	50	59	72	198
14193	Pursuit2.mj2	51	59	72	198
14194	Pursuit2.mj2	52	59	72	198
14195	Pursuit2.mj2	53	59	72	198
14196	Pursuit2.mj2	54	59	72	198
14197	Pursuit2.mj2	55	59	72	198
14198	Pursuit2.mj2	56	59	72	198
14199	Pursuit2.mj2	57	59	72	198
14200	Pursuit2.mj2	58	59	72	198
14201	Pursuit2.mj2	59	59	72	198
14202	Pursuit2.mj2	1	59	72	216
14203	Pursuit2.mj2	2	59	72	216
14204	Pursuit2.mj2	3	59	72	216
14205	Pursuit2.mj2	4	59	72	216
14206	Pursuit2.mj2	5	59	72	216
14207	Pursuit2.mj2	6	59	72	216
14208	Pursuit2.mj2	7	59	72	216
14209	Pursuit2.mj2	8	59	72	216
14210	Pursuit2.mj2	9	59	72	216
14211	Pursuit2.mj2	10	59	72	216
14212	Pursuit2.mj2	11	59	72	216
14213	Pursuit2.mj2	12	59	72	216
14214	Pursuit2.mj2	13	59	72	216
14215	Pursuit2.mj2	14	59	72	216
14216	Pursuit2.mj2	15	59	72	216
14217	Pursuit2.mj2	16	59	72	216
14218	Pursuit2.mj2	17	59	72	216
14219	Pursuit2.mj2	18	59	72	216
14220	Pursuit2.mj2	19	59	72	216
14221	Pursuit2.mj2	20	59	72	216
14222	Pursuit2.mj2	21	59	72	216
14223	Pursuit2.mj2	22	59	72	216
14224	Pursuit2.mj2	23	59	72	216
14225	Pursuit2.mj2	24	59	72	216
14226	Pursuit2.mj2	25	59	72	216
14227	Pursuit2.mj2	26	59	72	216
14228	Pursuit2.mj2	27	59	72	216
14229	Pursuit2.mj2	28	59	72	216
14230	Pursuit2.mj2	29	59	72	216
14231	Pursuit2.mj2	30	59	72	216
14232	Pursuit2.mj2	31	59	72	216
14233	Pursuit2.mj2	32	59	72	216
14234	Pursuit2.mj2	33	59	72	216
14235	Pursuit2.mj2	34	59	72	216
14236	Pursuit2.mj2	35	59	72	216
14237	Pursuit2.mj2	36	59	72	216
14238	Pursuit2.mj2	37	59	72	216
14239	Pursuit2.mj2	38	59	72	216
14240	Pursuit2.mj2	39	59	72	216
14241	Pursuit2.mj2	40	59	72	216
14242	Pursuit2.mj2	41	59	72	216
14243	Pursuit2.mj2	42	59	72	216
14244	Pursuit2.mj2	43	59	72	216
14245	Pursuit2.mj2	44	59	72	216
14246	Pursuit2.mj2	45	59	72	216
14247	Pursuit2.mj2	46	59	72	216
14248	Pursuit2.mj2	47	59	72	216
14249	Pursuit2.mj2	48	59	72	216
14250	Pursuit2.mj2	49	59	72	216
14251	Pursuit2.mj2	50	59	72	216
14252	Pursuit2.mj2	51	59	72	216
14253	Pursuit2.mj2	52	59	72	216
14254	Pursuit2.mj2	53	59	72	216
14255	Pursuit2.mj2	54	59	72	216
14256	Pursuit2.mj2	55	59	72	216
14257	Pursuit2.mj2	56	59	72	216
14258	Pursuit2.mj2	57	59	72	216
14259	Pursuit2.mj2	58	59	72	216
14260	Pursuit2.mj2	59	59	72	216
14261	Pursuit2.mj2	1	59	72	234
14262	Pursuit2.mj2	2	59	72	234
14263	Pursuit2.mj2	3	59	72	234
14264	Pursuit2.mj2	4	59	72	234
14265	Pursuit2.mj2	5	59	72	234
14266	Pursuit2.mj2	6	59	72	234
14267	Pursuit2.mj2	7	59	72	234
14268	Pursuit2.mj2	8	59	72	234
14269	Pursuit2.mj2	9	59	72	234
14270	Pursuit2.mj2	10	59	72	234
14271	Pursuit2.mj2	11	59	72	234
14272	Pursuit2.mj2	12	59	72	234
14273	Pursuit2.mj2	13	59	72	234
14274	Pursuit2.mj2	14	59	72	234
14275	Pursuit2.mj2	15	59	72	234
14276	Pursuit2.mj2	16	59	72	234
14277	Pursuit2.mj2	17	59	72	234
14278	Pursuit2.mj2	18	59	72	234
14279	Pursuit2.mj2	19	59	72	234
14280	Pursuit2.mj2	20	59	72	234
14281	Pursuit2.mj2	21	59	72	234
14282	Pursuit2.mj2	22	59	72	234
14283	Pursuit2.mj2	23	59	72	234
14284	Pursuit2.mj2	24	59	72	234
14285	Pursuit2.mj2	25	59	72	234
14286	Pursuit2.mj2	26	59	72	234
14287	Pursuit2.mj2	27	59	72	234
14288	Pursuit2.mj2	28	59	72	234
14289	Pursuit2.mj2	29	59	72	234
14290	Pursuit2.mj2	30	59	72	234
14291	Pursuit2.mj2	31	59	72	234
14292	Pursuit2.mj2	32	59	72	234
14293	Pursuit2.mj2	33	59	72	234
14294	Pursuit2.mj2	34	59	72	234
14295	Pursuit2.mj2	35	59	72	234
14296	Pursuit2.mj2	36	59	72	234
14297	Pursuit2.mj2	37	59	72	234
14298	Pursuit2.mj2	38	59	72	234
14299	Pursuit2.mj2	39	59	72	234
14300	Pursuit2.mj2	40	59	72	234
14301	Pursuit2.mj2	41	59	72	234
14302	Pursuit2.mj2	42	59	72	234
14303	Pursuit2.mj2	43	59	72	234
14304	Pursuit2.mj2	44	59	72	234
14305	Pursuit2.mj2	45	59	72	234
14306	Pursuit2.mj2	46	59	72	234
14307	Pursuit2.mj2	47	59	72	234
14308	Pursuit2.mj2	48	59	72	234
14309	Pursuit2.mj2	49	59	72	234
14310	Pursuit2.mj2	50	59	72	234
14311	Pursuit2.mj2	51	59	72	234
14312	Pursuit2.mj2	52	59	72	234
14313	Pursuit2.mj2	53	59	72	234
14314	Pursuit2.mj2	54	59	72	234
14315	Pursuit2.mj2	55	59	72	234
14316	Pursuit2.mj2	56	59	72	234
14317	Pursuit2.mj2	57	59	72	234
14318	Pursuit2.mj2	58	59	72	234
14319	Pursuit2.mj2	59	59	72	234
14320	Pursuit2.mj2	1	59	72	252
14321	Pursuit2.mj2	2	59	72	252
14322	Pursuit2.mj2	3	59	72	252
14323	Pursuit2.mj2	4	59	72	252
14324	Pursuit2.mj2	5	59	72	252
14325	Pursuit2.mj2	6	59	72	252
14326	Pursuit2.mj2	7	59	72	252
14327	Pursuit2.mj2	8	59	72	252
14328	Pursuit2.mj2	9	59	72	252
14329	Pursuit2.mj2	10	59	72	252
14330	Pursuit2.mj2	11	59	72	252
14331	Pursuit2.mj2	12	59	72	252
14332	Pursuit2.mj2	13	59	72	252
14333	Pursuit2.mj2	14	59	72	252
14334	Pursuit2.mj2	15	59	72	252
14335	Pursuit2.mj2	16	59	72	252
14336	Pursuit2.mj2	17	59	72	252
14337	Pursuit2.mj2	18	59	72	252
14338	Pursuit2.mj2	19	59	72	252
14339	Pursuit2.mj2	20	59	72	252
14340	Pursuit2.mj2	21	59	72	252
14341	Pursuit2.mj2	22	59	72	252
14342	Pursuit2.mj2	23	59	72	252
14343	Pursuit2.mj2	24	59	72	252
14344	Pursuit2.mj2	25	59	72	252
14345	Pursuit2.mj2	26	59	72	252
14346	Pursuit2.mj2	27	59	72	252
14347	Pursuit2.mj2	28	59	72	252
14348	Pursuit2.mj2	29	59	72	252
14349	Pursuit2.mj2	30	59	72	252
14350	Pursuit2.mj2	31	59	72	252
14351	Pursuit2.mj2	32	59	72	252
14352	Pursuit2.mj2	33	59	72	252
14353	Pursuit2.mj2	34	59	72	252
14354	Pursuit2.mj2	35	59	72	252
14355	Pursuit2.mj2	36	59	72	252
14356	Pursuit2.mj2	37	59	72	252
14357	Pursuit2.mj2	38	59	72	252
14358	Pursuit2.mj2	39	59	72	252
14359	Pursuit2.mj2	40	59	72	252
14360	Pursuit2.mj2	41	59	72	252
14361	Pursuit2.mj2	42	59	72	252
14362	Pursuit2.mj2	43	59	72	252
14363	Pursuit2.mj2	44	59	72	252
14364	Pursuit2.mj2	45	59	72	252
14365	Pursuit2.mj2	46	59	72	252
14366	Pursuit2.mj2	47	59	72	252
14367	Pursuit2.mj2	48	59	72	252
14368	Pursuit2.mj2	49	59	72	252
14369	Pursuit2.mj2	50	59	72	252
14370	Pursuit2.mj2	51	59	72	252
14371	Pursuit2.mj2	52	59	72	252
14372	Pursuit2.mj2	53	59	72	252
14373	Pursuit2.mj2	54	59	72	252
14374	Pursuit2.mj2	55	59	72	252
14375	Pursuit2.mj2	56	59	72	252
14376	Pursuit2.mj2	57	59	72	252
14377	Pursuit2.mj2	58	59	72	252
14378	Pursuit2.mj2	59	59	72	252
14379	Pursuit2.mj2	1	59	72	270
14380	Pursuit2.mj2	2	59	72	270
14381	Pursuit2.mj2	3	59	72	270
14382	Pursuit2.mj2	4	59	72	270
14383	Pursuit2.mj2	5	59	72	270
14384	Pursuit2.mj2	6	59	72	270
14385	Pursuit2.mj2	7	59	72	270
14386	Pursuit2.mj2	8	59	72	270
14387	Pursuit2.mj2	9	59	72	270
14388	Pursuit2.mj2	10	59	72	270
14389	Pursuit2.mj2	11	59	72	270
14390	Pursuit2.mj2	12	59	72	270
14391	Pursuit2.mj2	13	59	72	270
14392	Pursuit2.mj2	14	59	72	270
14393	Pursuit2.mj2	15	59	72	270
14394	Pursuit2.mj2	16	59	72	270
14395	Pursuit2.mj2	17	59	72	270
14396	Pursuit2.mj2	18	59	72	270
14397	Pursuit2.mj2	19	59	72	270
14398	Pursuit2.mj2	20	59	72	270
14399	Pursuit2.mj2	21	59	72	270
14400	Pursuit2.mj2	22	59	72	270
14401	Pursuit2.mj2	23	59	72	270
14402	Pursuit2.mj2	24	59	72	270
14403	Pursuit2.mj2	25	59	72	270
14404	Pursuit2.mj2	26	59	72	270
14405	Pursuit2.mj2	27	59	72	270
14406	Pursuit2.mj2	28	59	72	270
14407	Pursuit2.mj2	29	59	72	270
14408	Pursuit2.mj2	30	59	72	270
14409	Pursuit2.mj2	31	59	72	270
14410	Pursuit2.mj2	32	59	72	270
14411	Pursuit2.mj2	33	59	72	270
14412	Pursuit2.mj2	34	59	72	270
14413	Pursuit2.mj2	35	59	72	270
14414	Pursuit2.mj2	36	59	72	270
14415	Pursuit2.mj2	37	59	72	270
14416	Pursuit2.mj2	38	59	72	270
14417	Pursuit2.mj2	39	59	72	270
14418	Pursuit2.mj2	40	59	72	270
14419	Pursuit2.mj2	41	59	72	270
14420	Pursuit2.mj2	42	59	72	270
14421	Pursuit2.mj2	43	59	72	270
14422	Pursuit2.mj2	44	59	72	270
14423	Pursuit2.mj2	45	59	72	270
14424	Pursuit2.mj2	46	59	72	270
14425	Pursuit2.mj2	47	59	72	270
14426	Pursuit2.mj2	48	59	72	270
14427	Pursuit2.mj2	49	59	72	270
14428	Pursuit2.mj2	50	59	72	270
14429	Pursuit2.mj2	51	59	72	270
14430	Pursuit2.mj2	52	59	72	270
14431	Pursuit2.mj2	53	59	72	270
14432	Pursuit2.mj2	54	59	72	270
14433	Pursuit2.mj2	55	59	72	270
14434	Pursuit2.mj2	56	59	72	270
14435	Pursuit2.mj2	57	59	72	270
14436	Pursuit2.mj2	58	59	72	270
14437	Pursuit2.mj2	59	59	72	270
14438	Pursuit2.mj2	1	59	72	288
14439	Pursuit2.mj2	2	59	72	288
14440	Pursuit2.mj2	3	59	72	288
14441	Pursuit2.mj2	4	59	72	288
14442	Pursuit2.mj2	5	59	72	288
14443	Pursuit2.mj2	6	59	72	288
14444	Pursuit2.mj2	7	59	72	288
14445	Pursuit2.mj2	8	59	72	288
14446	Pursuit2.mj2	9	59	72	288
14447	Pursuit2.mj2	10	59	72	288
14448	Pursuit2.mj2	11	59	72	288
14449	Pursuit2.mj2	12	59	72	288
14450	Pursuit2.mj2	13	59	72	288
14451	Pursuit2.mj2	14	59	72	288
14452	Pursuit2.mj2	15	59	72	288
14453	Pursuit2.mj2	16	59	72	288
14454	Pursuit2.mj2	17	59	72	288
14455	Pursuit2.mj2	18	59	72	288
14456	Pursuit2.mj2	19	59	72	288
14457	Pursuit2.mj2	20	59	72	288
14458	Pursuit2.mj2	21	59	72	288
14459	Pursuit2.mj2	22	59	72	288
14460	Pursuit2.mj2	23	59	72	288
14461	Pursuit2.mj2	24	59	72	288
14462	Pursuit2.mj2	25	59	72	288
14463	Pursuit2.mj2	26	59	72	288
14464	Pursuit2.mj2	27	59	72	288
14465	Pursuit2.mj2	28	59	72	288
14466	Pursuit2.mj2	29	59	72	288
14467	Pursuit2.mj2	30	59	72	288
14468	Pursuit2.mj2	31	59	72	288
14469	Pursuit2.mj2	32	59	72	288
14470	Pursuit2.mj2	33	59	72	288
14471	Pursuit2.mj2	34	59	72	288
14472	Pursuit2.mj2	35	59	72	288
14473	Pursuit2.mj2	36	59	72	288
14474	Pursuit2.mj2	37	59	72	288
14475	Pursuit2.mj2	38	59	72	288
14476	Pursuit2.mj2	39	59	72	288
14477	Pursuit2.mj2	40	59	72	288
14478	Pursuit2.mj2	41	59	72	288
14479	Pursuit2.mj2	42	59	72	288
14480	Pursuit2.mj2	43	59	72	288
14481	Pursuit2.mj2	44	59	72	288
14482	Pursuit2.mj2	45	59	72	288
14483	Pursuit2.mj2	46	59	72	288
14484	Pursuit2.mj2	47	59	72	288
14485	Pursuit2.mj2	48	59	72	288
14486	Pursuit2.mj2	49	59	72	288
14487	Pursuit2.mj2	50	59	72	288
14488	Pursuit2.mj2	51	59	72	288
14489	Pursuit2.mj2	52	59	72	288
14490	Pursuit2.mj2	53	59	72	288
14491	Pursuit2.mj2	54	59	72	288
14492	Pursuit2.mj2	55	59	72	288
14493	Pursuit2.mj2	56	59	72	288
14494	Pursuit2.mj2	57	59	72	288
14495	Pursuit2.mj2	58	59	72	288
14496	Pursuit2.mj2	59	59	72	288
14497	Pursuit2.mj2	1	59	90	18
14498	Pursuit2.mj2	2	59	90	18
14499	Pursuit2.mj2	3	59	90	18
14500	Pursuit2.mj2	4	59	90	18
14501	Pursuit2.mj2	5	59	90	18
14502	Pursuit2.mj2	6	59	90	18
14503	Pursuit2.mj2	7	59	90	18
14504	Pursuit2.mj2	8	59	90	18
14505	Pursuit2.mj2	9	59	90	18
14506	Pursuit2.mj2	10	59	90	18
14507	Pursuit2.mj2	11	59	90	18
14508	Pursuit2.mj2	12	59	90	18
14509	Pursuit2.mj2	13	59	90	18
14510	Pursuit2.mj2	14	59	90	18
14511	Pursuit2.mj2	15	59	90	18
14512	Pursuit2.mj2	16	59	90	18
14513	Pursuit2.mj2	17	59	90	18
14514	Pursuit2.mj2	18	59	90	18
14515	Pursuit2.mj2	19	59	90	18
14516	Pursuit2.mj2	20	59	90	18
14517	Pursuit2.mj2	21	59	90	18
14518	Pursuit2.mj2	22	59	90	18
14519	Pursuit2.mj2	23	59	90	18
14520	Pursuit2.mj2	24	59	90	18
14521	Pursuit2.mj2	25	59	90	18
14522	Pursuit2.mj2	26	59	90	18
14523	Pursuit2.mj2	27	59	90	18
14524	Pursuit2.mj2	28	59	90	18
14525	Pursuit2.mj2	29	59	90	18
14526	Pursuit2.mj2	30	59	90	18
14527	Pursuit2.mj2	31	59	90	18
14528	Pursuit2.mj2	32	59	90	18
14529	Pursuit2.mj2	33	59	90	18
14530	Pursuit2.mj2	34	59	90	18
14531	Pursuit2.mj2	35	59	90	18
14532	Pursuit2.mj2	36	59	90	18
14533	Pursuit2.mj2	37	59	90	18
14534	Pursuit2.mj2	38	59	90	18
14535	Pursuit2.mj2	39	59	90	18
14536	Pursuit2.mj2	40	59	90	18
14537	Pursuit2.mj2	41	59	90	18
14538	Pursuit2.mj2	42	59	90	18
14539	Pursuit2.mj2	43	59	90	18
14540	Pursuit2.mj2	44	59	90	18
14541	Pursuit2.mj2	45	59	90	18
14542	Pursuit2.mj2	46	59	90	18
14543	Pursuit2.mj2	47	59	90	18
14544	Pursuit2.mj2	48	59	90	18
14545	Pursuit2.mj2	49	59	90	18
14546	Pursuit2.mj2	50	59	90	18
14547	Pursuit2.mj2	51	59	90	18
14548	Pursuit2.mj2	52	59	90	18
14549	Pursuit2.mj2	53	59	90	18
14550	Pursuit2.mj2	54	59	90	18
14551	Pursuit2.mj2	55	59	90	18
14552	Pursuit2.mj2	56	59	90	18
14553	Pursuit2.mj2	57	59	90	18
14554	Pursuit2.mj2	58	59	90	18
14555	Pursuit2.mj2	59	59	90	18
14556	Pursuit2.mj2	1	59	90	36
14557	Pursuit2.mj2	2	59	90	36
14558	Pursuit2.mj2	3	59	90	36
14559	Pursuit2.mj2	4	59	90	36
14560	Pursuit2.mj2	5	59	90	36
14561	Pursuit2.mj2	6	59	90	36
14562	Pursuit2.mj2	7	59	90	36
14563	Pursuit2.mj2	8	59	90	36
14564	Pursuit2.mj2	9	59	90	36
14565	Pursuit2.mj2	10	59	90	36
14566	Pursuit2.mj2	11	59	90	36
14567	Pursuit2.mj2	12	59	90	36
14568	Pursuit2.mj2	13	59	90	36
14569	Pursuit2.mj2	14	59	90	36
14570	Pursuit2.mj2	15	59	90	36
14571	Pursuit2.mj2	16	59	90	36
